,name,full_random,full_verbatim,checkerboard,patches,long_range
0,mean_heat_d=1|r=1,0.0,0.0,0.555,0.093,0.899
1,mean_heat_d=2|r=2,0.0,0.0,0.465,0.102,0.902
2,mean_heat_d=1|r=2,0.0,0.0,0.446,0.106,0.901
3,mean_heat_d=2|r=1,0.0,0.0,0.555,0.093,0.899
4,prop_r=1|T=0.001,0.0,0.0,0.333,0.004,0.667
5,prop_r=2|T=0.001,0.0,0.0,0.0,0.005,0.329
6,prop_r=3|T=0.001,0.001,0.0,0.0,0.005,0.097
7,prop_r=max|T=0.1,0.0,0.0,0.0,1.0,0.563
8,prop_r=max|T=0.01,0.0,0.0,0.0,0.142,0.0
9,prop_r=max|T=0.001,0.0,0.0,0.0,0.001,0.0
